state,station_no,station_name,latitude,longitude,year,month,storage_percent_full,capacity_GL,owner
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2024,7,77.8,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2024,8,77.1,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2024,9,74.7,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2024,10,65.3,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2024,11,55.4,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2024,12,53.6,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,1,59.7,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,2,48.9,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,3,59.6,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,4,60.1,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,5,67.6,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,6,78.7,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,7,73.6,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,8,71.4,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,9,59.3,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,10,66.9,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,11,61.3,72.0,BoM
QLD,QLD002,QLD Valley Reservoir #2,-11.435726,150.58152,2025,12,66.7,72.0,BoM
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,1,50.0,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,2,58.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,3,46.0,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,4,60.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,5,67.1,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,6,67.2,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,7,67.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,8,66.2,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,9,65.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,10,48.8,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,11,60.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2020,12,48.1,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,1,58.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,2,61.2,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,3,59.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,4,66.9,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,5,60.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,6,80.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,7,84.2,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,8,66.1,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,9,70.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,10,60.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,11,61.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2021,12,62.9,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,1,65.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,2,67.8,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,3,72.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,4,68.4,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,5,67.8,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,6,77.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,7,83.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,8,71.0,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,9,84.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,10,75.1,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,11,63.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2022,12,56.8,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,1,51.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,2,57.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,3,59.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,4,71.4,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,5,68.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,6,77.4,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,7,75.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,8,76.0,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,9,69.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,10,69.9,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,11,65.0,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2023,12,59.8,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,1,54.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,2,46.4,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,3,57.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,4,68.2,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,5,68.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,6,63.2,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,7,70.4,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,8,71.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,9,61.1,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,10,52.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,11,53.8,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2024,12,47.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,1,51.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,2,43.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,3,60.1,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,4,57.9,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,5,72.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,6,68.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,7,71.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,8,69.3,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,9,62.6,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,10,76.5,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,11,53.7,387.7,QLD - Seqwater
QLD,QLD003,QLD Upper Reservoir #3,-14.616891,139.71169,2025,12,59.2,387.7,QLD - Seqwater
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,1,35.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,2,42.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,3,46.5,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,4,44.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,5,65.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,6,65.5,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,7,60.2,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,8,60.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,9,57.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,10,39.3,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,11,45.0,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2020,12,38.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,1,43.5,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,2,49.2,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,3,65.3,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,4,63.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,5,61.1,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,6,71.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,7,77.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,8,73.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,9,64.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,10,55.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,11,58.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2021,12,53.2,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,1,56.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,2,56.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,3,62.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,4,58.3,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,5,74.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,6,71.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,7,84.0,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,8,66.1,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,9,76.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,10,62.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,11,52.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2022,12,50.0,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,1,45.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,2,51.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,3,55.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,4,54.1,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,5,62.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,6,79.0,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,7,77.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,8,68.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,9,62.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,10,58.3,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,11,56.2,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2023,12,42.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,1,41.0,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,2,33.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,3,49.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,4,56.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,5,54.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,6,70.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,7,55.2,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,8,52.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,9,58.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,10,58.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,11,57.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2024,12,41.1,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,1,50.0,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,2,44.6,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,3,47.5,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,4,58.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,5,62.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,6,52.7,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,7,72.4,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,8,70.5,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,9,54.8,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,10,55.9,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,11,51.5,48.6,BoM
QLD,QLD004,QLD South Storage #4,-13.115711,150.477616,2025,12,46.4,48.6,BoM
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,1,46.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,2,40.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,3,53.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,4,57.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,5,70.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,6,53.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,7,70.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,8,60.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,9,65.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,10,60.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,11,53.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2020,12,54.8,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,1,49.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,2,64.6,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,3,57.4,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,4,57.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,5,70.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,6,62.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,7,78.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,8,73.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,9,79.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,10,70.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,11,53.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2021,12,52.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,1,61.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,2,65.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,3,71.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,4,75.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,5,73.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,6,79.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,7,86.4,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,8,75.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,9,75.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,10,66.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,11,60.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2022,12,60.2,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,1,50.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,2,55.2,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,3,53.4,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,4,63.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,5,72.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,6,69.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,7,74.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,8,74.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,9,72.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,10,63.8,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,11,66.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2023,12,43.4,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,1,67.2,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,2,45.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,3,57.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,4,54.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,5,68.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,6,69.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,7,65.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,8,74.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,9,63.6,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,10,62.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,11,49.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2024,12,50.8,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,1,62.6,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,2,57.7,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,3,57.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,4,57.9,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,5,66.0,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,6,70.5,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,7,73.3,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,8,62.8,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,9,69.6,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,10,54.1,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,11,65.4,486.6,QLD - Seqwater
QLD,QLD005,QLD East Reservoir #5,-25.839926,141.800693,2025,12,47.3,486.6,QLD - Seqwater
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,1,63.1,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,2,64.1,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,3,60.4,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,4,56.0,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,5,58.2,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,6,47.5,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,7,42.0,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,8,50.6,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,9,55.6,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,10,46.1,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,11,62.1,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2020,12,66.4,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,1,69.7,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,2,78.4,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,3,65.6,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,4,62.2,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,5,55.4,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,6,52.9,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,7,44.9,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,8,44.2,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,9,66.1,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,10,56.4,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,11,60.5,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2021,12,57.2,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,1,69.6,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,2,64.2,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,3,78.3,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,4,69.5,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,5,54.4,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,6,68.3,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,7,59.4,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,8,52.9,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,9,43.5,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,10,77.2,19.2,BoM
SA,SA001,SA Main Weir #1,-30.008503,140.992965,2022,11,60.1,19.2,BoM
